,Dothideomycetes,Unclassified,Sordariomycetes,Monocotyledonae,Tremellomycetes,Leotiomycetes,Eurotiomycetes,Saccharomycetes,Lecanoromycetes,Pezizomycetes,Eudicotyledonae,Agaricomycetes,Microbotryomycetes,Arthoniomycetes,Basidiobolomycetes,Cystobasidiomycetes,Lichinomycetes,Atractiellomycetes,Orbiliomycetes,Taphrinomycetes,Wallemiomycetes,Mortierellomycetes,Agaricostilbomycetes,Archaeorhizomycetes,Sareomycetes,Blastocladiomycetes,Mucoromycetes,Schizosaccharomycetes,Candelariomycetes,Calcarisporiellomycetes,Xylonomycetes,Glomeromycetes,Arachnida,Myxogastrea,Archaeosporomycetes,Spiculogloeomycetes,Tritirachiomycetes,Polypodiopsida,Pucciniomycetes,Geoglossomycetes
SL1501,76,1646,15,0,0,0,9,3,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1502,67,1006,11,5,3,3,41,2,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1503,67,4446,63,0,11,1,28,11,7,2,0,23,2,2,2,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1504,94,1104,10,1,16,1,8,8,6,0,0,12,3,2,7,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1505,121,1847,11,1,23,0,11,7,0,1,0,22,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1506,84,1770,18,2,7,0,69,11,3,1,0,8,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SL1507,28,988,17,1,7,0,69,5,1,0,0,9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1508,103,2535,33,3,17,0,79,10,4,0,0,21,1,0,0,3,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1509,91,1431,24,1,12,0,126,6,4,2,1,7,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1510,36,1009,28,2,11,0,11,7,2,1,0,13,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1511,40,1396,23,1,6,0,60,5,2,1,0,12,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1512,87,2400,4,4,5,5,8,9,16,1,1,13,1,0,28,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1513,99,2111,11,2,18,0,9,7,4,0,0,18,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1514,71,2370,18,4,10,0,4,5,9,0,1,5,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1515,139,2215,13,2,14,0,26,7,16,0,0,13,1,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1516,157,3752,46,6,15,7,43,15,13,2,0,35,1,8,0,4,2,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SL1517,128,1075,19,1,18,0,73,1,2,0,0,9,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1518,69,1923,15,4,9,0,7,8,34,0,0,21,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1519,5,1174,1,0,8,0,1,12,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1520,74,1058,3,4,2,0,3,3,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SL1521,144,1594,25,1,15,1,4,7,2,0,0,30,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1522,92,1805,3,3,5,0,4,7,4,0,0,6,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1523,120,2600,22,2,17,2,28,9,3,0,0,11,2,1,3,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1524,141,2388,37,2,15,2,101,5,3,5,0,20,2,1,0,5,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1525,49,1400,16,1,3,2,165,5,2,0,0,19,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1526,65,1006,11,6,2,1,59,5,12,0,0,10,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1527,14,1133,1,1,1,4,1,5,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1528,25,623,7,0,5,0,6,3,1,1,2,10,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1529,130,1887,23,2,24,3,6,11,7,0,1,39,1,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SL1530,17,1702,18,0,5,0,6,8,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SL1531,78,1047,9,1,2,1,2,8,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1532,122,2451,16,3,15,0,92,10,2,1,0,22,2,0,0,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1533,70,1528,114,1,3,1,40,6,2,1,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1534,27,2258,190,0,1,1,8,6,29,0,0,6,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SL1535,26,1046,46,2,6,2,70,4,0,0,0,9,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1536,25,520,10,2,8,0,11,4,3,1,0,13,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1537,126,2245,114,0,29,5,7,7,0,1,0,26,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1538,98,1863,83,0,14,0,12,6,0,0,0,7,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1539,57,1303,3,0,14,0,17,4,0,0,0,25,2,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1540,8,236,1,0,0,0,5,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1541,24,1210,13,3,4,0,9,5,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SL1542,81,1405,18,2,7,0,5,2,1,1,0,8,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1543,8,1213,3,0,7,0,1,11,2,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1544,40,1243,162,0,1,0,1,4,1,0,2,3,1,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1545,145,1951,68,0,37,1,18,3,3,0,0,49,3,4,7,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1546,68,1606,156,0,2,0,19,6,4,0,0,17,1,0,0,1,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1547,122,2530,72,1,4,0,7,14,20,2,0,11,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1548,83,3279,28,2,11,3,50,12,8,1,0,11,2,0,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SL1549,64,1412,78,6,5,0,5,3,0,0,0,8,2,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1550,59,1895,175,0,1,9,22,8,3,0,2,29,3,0,32,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1551,32,1140,179,0,5,0,3,3,2,0,1,3,1,1,9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1552,7,13,4,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1553,27,406,9,0,6,0,6,0,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1554,51,715,113,1,4,0,70,10,0,0,0,7,0,0,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1555,70,1387,10,0,13,0,9,3,2,1,0,16,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1556,90,3623,62,0,4,2,21,10,7,6,0,17,2,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1557,36,1253,162,0,7,0,4,17,1,1,3,4,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1558,38,2200,196,1,0,0,2,8,10,0,0,2,1,1,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1559,55,1289,186,4,8,2,5,4,4,0,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1560,47,422,4,0,13,0,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1561,145,1765,73,0,26,4,27,7,18,7,1,53,3,5,24,3,3,0,2,2,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
SL1562,111,1634,32,4,22,0,7,11,0,0,1,25,1,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1563,82,918,19,2,6,1,180,8,4,0,0,19,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1564,58,1381,5,1,11,1,15,4,1,0,0,15,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1565,66,1780,60,0,7,0,17,8,3,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1566,80,911,127,0,4,0,21,6,0,0,2,7,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1567,52,1499,147,1,1,1,108,7,6,2,0,12,1,0,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1568,86,2381,84,3,8,2,11,8,4,1,0,4,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SL1569,126,2207,170,0,42,5,18,8,2,2,0,34,4,2,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1570,73,2885,185,0,6,0,12,8,8,0,0,9,1,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1571,121,1672,53,2,26,1,16,8,1,0,0,17,3,1,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SL1572,43,3733,77,0,6,1,15,12,5,1,1,13,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SL1573,49,1744,192,0,2,0,30,4,0,1,0,3,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1574,27,1480,4,0,2,0,7,5,3,1,0,3,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1575,65,954,173,0,7,0,5,3,5,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1576,34,1450,183,1,0,0,63,2,2,0,0,17,2,0,4,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1577,94,1567,135,2,20,1,16,6,2,0,0,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1578,95,1301,132,2,14,1,13,6,1,0,0,29,1,2,9,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1579,108,1375,51,3,12,0,13,8,1,0,0,12,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1580,111,2384,29,1,6,0,9,6,2,1,0,9,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1581,31,1667,184,1,0,0,51,6,0,0,0,4,3,0,7,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1582,64,1012,118,5,5,2,4,3,3,3,0,10,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1583,63,1565,100,4,9,3,6,5,2,1,0,7,1,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1584,125,1494,10,2,13,0,4,8,1,4,0,18,1,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SL1585,95,831,72,0,33,2,10,3,3,1,0,30,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1586,166,1291,28,3,38,3,12,7,0,0,0,36,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1587,58,2749,173,0,1,2,11,10,3,0,0,16,1,1,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1588,67,3515,34,1,3,0,18,7,7,2,0,11,1,1,1,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1589,86,971,93,3,7,4,84,3,1,0,0,12,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1590,13,1367,186,0,3,1,1,4,7,0,0,5,1,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1591,55,1043,102,9,1,1,6,6,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1592,77,1353,182,0,5,0,2,7,2,0,0,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1593,100,1792,157,0,14,0,12,3,27,5,0,21,0,2,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1594,44,2632,189,0,15,0,6,6,9,1,0,16,1,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1595,44,1340,181,1,0,0,48,3,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1596,105,3945,45,4,8,5,113,12,15,63,0,22,3,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1597,165,1305,11,8,14,1,54,13,16,2,0,13,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1598,64,740,8,5,9,2,9,4,30,3,11,19,0,1,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1599,143,1681,4,5,17,3,12,2,3,4,0,23,0,0,1,6,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1600,60,569,10,8,4,1,76,0,0,1,0,5,1,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1601,119,820,10,3,6,2,14,1,2,1,10,9,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1602,90,735,4,5,6,1,10,0,2,0,6,26,0,1,1,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1603,59,760,17,10,3,2,145,1,1,1,0,11,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SL1604,10,41,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1605,126,1117,18,0,22,3,21,6,19,1,6,17,1,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1606,168,1024,13,9,27,2,31,2,3,1,4,21,0,3,0,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1607,90,809,4,2,14,4,18,3,58,40,16,9,2,5,5,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1608,88,1115,8,1,1,2,11,0,5,0,3,5,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1609,88,811,0,6,0,1,23,0,4,2,16,19,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1610,4,586,0,0,0,4,6,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1611,38,626,17,0,6,1,10,0,1,2,22,11,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1612,142,1084,4,2,20,0,12,0,3,0,0,13,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1613,68,989,22,6,3,1,46,2,8,1,0,11,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1614,35,427,21,1,15,0,10,1,2,0,1,4,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
SL1615,180,1668,4,5,13,1,29,2,9,5,5,12,0,7,0,2,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1616,161,1443,5,9,30,1,16,0,3,2,0,25,0,6,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1617,38,380,8,0,2,1,130,0,9,1,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1618,60,612,17,2,2,8,13,1,2,2,14,21,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1619,102,864,3,2,6,1,8,1,0,2,6,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1620,74,1642,36,0,7,1,15,2,4,1,0,16,1,0,0,0,11,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1621,73,793,20,0,4,1,37,0,108,56,0,7,0,1,2,0,3,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1622,117,1147,10,3,9,3,19,1,53,8,4,32,0,0,0,1,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
SL1623,137,1003,7,0,8,1,11,0,3,1,0,11,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SL1624,93,692,13,4,8,1,10,0,0,0,4,14,1,8,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1625,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SL1626,140,1298,13,3,16,1,18,2,3,1,0,20,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SL1627,116,834,3,3,21,0,17,0,1,0,11,20,3,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
